ID,Name,ClearTimeSeconds,Width,Height,Resource,ClearResource,ClearCost,RespawnWeight
String,String,int,int,int,String,String,int,int
crashship_1,crashship_1,45,14,4,Gold,Elixir,2000,20
crater_1,crater_1,120,2,2,Gold,Gold,20000,0
plant_1,plant_1,30,1,1,Gold,Gold,500,0
rock_1,rock_1,30,3,3,Gold,Gold,500,0
tree_1,tree_1,15,1,1,Elixir,Elixir,250,20
longolemonus_1,longolemonus_1,60,2,2,Elixir,Elixir,10000,5
mielindrocus_1,mielindrocus_1,45,2,2,Elixir,Elixir,1000,10
spirocles_1,spirocles_1,45,2,2,Elixir,Elixir,1000,10
trenamora_1,trenamora_1,10,2,2,Elixir,Elixir,100,10
bluerock_1,bluerock_1,20,2,2,Gold,Gold,1000,0
brownrock_1,brownrock_1,45,1,1,Gold,Elixir,1000,20
firerock_1,firerock_1,30,2,2,Gold,Gold,500,0
greenrock_1,greenrock_1,30,2,2,Gold,Gold,500,0
fire_crater_1,fire_crater_1,120,2,2,Gold,Elixir,15000,5
christmas_1,christmas_1,60,3,3,Gold,Gold,10000,0
christmas_1,christmas_1,120,3,3,Gold,Gold,20000,0
darkrelus_1,darkrelus_1,60,2,2,Gold,Gold,10000,0
fungandano_1,fungandano_1,60,2,2,Gold,Gold,10000,0
bambuspade_1,bambuspade_1,60,2,2,Gold,Gold,10000,0
radquid_1,radquid_1,60,2,2,Gold,Gold,10000,0
ciprescomun_1,ciprescomun_1,60,1,1,Gold,Gold,10000,0
lappleper_1,lappleper_1,45,2,2,Gold,Elixir,2000,0
simbarfa_1,simbarfa_1,120,2,2,Gold,Gold,20000,0
yellowcris_1,yellowcris_1,30,2,2,Gold,Gold,500,0
korice_1,korice_1,30,1,1,Gold,Gold,500,0
emerstone_1,emerstone_1,15,1,1,Elixir,Elixir,250,0
pigmera_1,pigmera_1,60,1,1,Elixir,Elixir,10000,0
blueloon_1,blueloon_1,45,1,1,Elixir,Elixir,1000,0
crecita_1,crecita_1,45,1,1,Elixir,Elixir,1000,0
shrumic_1,shrumic_1,10,1,1,Elixir,Elixir,100,0
yelluns_1,yelluns_1,20,1,1,Gold,Gold,1000,0
rioney_1,rioney_1,45,1,1,Gold,Elixir,1000,0
habuoya_1,habuoya_1,30,1,1,Gold,Gold,500,0
margalight_1,margalight_1,30,1,1,Gold,Gold,500,0
strebius_1,strebius_1,120,1,1,Gold,Elixir,15000,0
viotal_1,viotal_1,60,1,1,Gold,Gold,10000,0
vectal_1,vectal_1,120,1,1,Gold,Gold,20000,0
bigdig_1,bigdig_1,60,1,1,Gold,Gold,10000,0
derea_1,derea_1,60,1,1,Gold,Gold,10000,0
pinlet_1,pinlet_1,60,1,1,Gold,Gold,10000,0
