crashship_1,14,4
crater_1,2,2
crater_2,4,4
crater_3,6,6
plant_1,1,1
plant_2,1,1
plant_3,1,1
plant_4,1,1
plant_5,1,1
rock_1,3,3
rock_2,4,4
rock_3,2,2
rock_4,3,3
rock_5,2,2
rock_6,1,1
rock_7,2,2
rock_8,3,3
tree_1,1,1
tree_2,1,1
tree_3,3,3
tree_4,1,1
tree_5,1,1
longolemonus_1,2,2
longolemonus_2,3,3
longolemonus_3,3,3
longolemonus_4,4,4
mielindrocus_1,2,2
mielindrocus_2,3,3
mielindrocus_3,3,3
mielindrocus_4,4,4
spirocles_1,2,2
spirocles_2,3,3
spirocles_3,3,3
spirocles_4,4,4
trenamora_1,2,2
trenamora_2,3,3
trenamora_3,3,3
trenamora_4,4,4
bluerock_1,2,2
bluerock_2,3,3
bluerock_3,3,3
brownrock_1,1,1
brownrock_2,2,2
brownrock_3,3,3
firerock_1,2,2
firerock_2,3,3
firerock_3,5,5
greenrock_1,2,2
greenrock_2,3,3
greenrock_3,3,3
fire_crater_1,2,2
fire_crater_2,4,4
fire_crater_3,6,6
christmas_1,3,3
christmas_2,3,3
christmas_3,3,3
christmas_4,3,3
christmas_1,3,3
christmas_2,3,3
christmas_3,3,3
christmas_4,3,3
darkrelus_1,2,2
darkrelus_2,3,3
darkrelus_3,3,3
darkrelus_4,4,4
fungandano_1,2,2
fungandano_2,3,3
fungandano_3,3,3
fungandano_4,4,4
bambuspade_1,2,2
bambuspade_2,3,3
bambuspade_3,3,3
bambuspade_4,4,4
radquid_1,2,2
radquid_2,3,3
radquid_3,4,4
radquid_4,5,5
ciprescomun_1,1,1
ciprescomun_2,2,2
ciprescomun_3,2,2
ciprescomun_4,3,3
lappleper_1,2,2
lappleper_2,3,3
lappleper_3,4,4
lappleper_4,5,5
simbarfa_1,2,2
simbarfa_2,3,3
simbarfa_3,3,3
simbarfa_4,4,4
yellowcris_1,2,2
yellowcris_2,3,3
yellowcris_3,4,4
yellowcris_4,5,5
korice_1,1,1
korice_2,2,2
korice_3,3,3
korice_4,4,4
emerstone_1,1,1
emerstone_2,2,2
emerstone_3,3,3
emerstone_4,4,4
pigmera_1,1,1
pigmera_2,2,2
pigmera_3,3,3
pigmera_4,4,4
blueloon_1,1,1
blueloon_2,2,2
blueloon_3,3,3
blueloon_4,4,4
crecita_1,1,1
crecita_2,2,2
crecita_3,3,3
crecita_4,4,4
shrumic_1,1,1
shrumic_2,2,2
shrumic_3,3,3
shrumic_4,4,4
yelluns_1,1,1
yelluns_2,2,2
yelluns_3,3,3
yelluns_4,4,4
rioney_1,1,1
rioney_2,2,2
rioney_3,3,3
rioney_4,4,4
habuoya_1,1,1
habuoya_2,2,2
habuoya_3,3,3
habuoya_4,4,4
margalight_1,1,1
margalight_2,2,2
margalight_3,3,3
margalight_4,4,4
strebius_1,1,1
strebius_2,2,2
strebius_3,3,3
strebius_4,4,4
viotal_1,1,1
viotal_2,2,2
viotal_3,3,3
viotal_4,4,4
vectal_1,1,1
vectal_2,2,2
vectal_3,3,3
vectal_4,4,4
bigdig_1,1,1
bigdig_2,2,2
bigdig_3,3,3
bigdig_4,4,4
derea_1,1,1
derea_2,2,2
derea_3,3,3
derea_4,4,4
pinlet_1,1,1
pinlet_2,2,2
pinlet_3,3,3
pinlet_4,4,4
